time,event
1689287035.51,in left
1689287040.61,out right
1689287041.31,in left
1689287043.51,in left
1689287048.11,out right
1689287049.21,in left
1689287055.01,in left
1689287056.61,out right
1689287060.71,in left
1689287067.31,in left
1689287068.51,in left
1689287070.31,in left
1689287077.41,in left
1689287081.61,in left
1689287082.51,in left
1689287084.91,in right
1689287085.91,out right
1689287088.11,in left
1689287090.51,out right
1689287090.71,out right
1689287091.01,out right
1689287093.71,in left
1689287093.81,out right
1689287094.11,in right
1689287094.71,out right
1689287094.91,in left
1689287095.41,out left
1689287096.91,in left
1689287098.41,out right
1689287099.81,in left
1689287101.71,in left
1689287102.11,in left
1689287102.71,in left
1689287106.81,in left
1689287116.41,out right
1689287116.51,out right
1689287117.41,in left
1689287117.91,out right
1689287120.21,out right
1689287120.31,out right
1689287121.01,in right
1689287121.81,in right
1689287122.41,out right
1689287123.31,out right
1689287123.91,in right
1689287124.21,out right
1689287124.31,in right
